discipline_title,event_title,participant_type,medal_type,country_name,country_3_letter_code,location,year
Hockey,Women,GameTeam,BRONZE,Netherlands,NED,sydney,2000
Hockey,Men,GameTeam,GOLD,Netherlands,NED,sydney,2000
Hockey,Men,GameTeam,SILVER,Republic of Korea,KOR,sydney,2000
Hockey,Men,GameTeam,BRONZE,Australia,AUS,sydney,2000
Fencing,?? team men,GameTeam,GOLD,Italy,ITA,sydney,2000
Fencing,?? team men,GameTeam,SILVER,France,FRA,sydney,2000
Fencing,?? team men,GameTeam,BRONZE,Cuba,CUB,sydney,2000
Fencing,?? individual women,Athlete,GOLD,Hungary,HUN,sydney,2000
Fencing,?? individual women,Athlete,SILVER,Switzerland,SUI,sydney,2000
Fencing,?? individual women,Athlete,BRONZE,France,FRA,sydney,2000
Fencing,?? individual men,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Fencing,?? individual men,Athlete,SILVER,France,FRA,sydney,2000
Fencing,?? individual men,Athlete,BRONZE,Republic of Korea,KOR,sydney,2000
Fencing,sabre team men,GameTeam,GOLD,Russian Federation,RUS,sydney,2000
Fencing,sabre team men,GameTeam,SILVER,France,FRA,sydney,2000
Fencing,sabre team men,GameTeam,BRONZE,Germany,GER,sydney,2000
Fencing,foil team women,GameTeam,GOLD,Italy,ITA,sydney,2000
Fencing,foil team women,GameTeam,SILVER,Poland,POL,sydney,2000
Fencing,foil team women,GameTeam,BRONZE,Germany,GER,sydney,2000
Fencing,foil team men,GameTeam,GOLD,France,FRA,sydney,2000
Fencing,foil team men,GameTeam,SILVER,People's Republic of China,CHN,sydney,2000
Fencing,foil team men,GameTeam,BRONZE,Italy,ITA,sydney,2000
Fencing,foil individual women,Athlete,GOLD,Italy,ITA,sydney,2000
Fencing,foil individual women,Athlete,SILVER,Germany,GER,sydney,2000
Fencing,foil individual women,Athlete,BRONZE,Italy,ITA,sydney,2000
Fencing,?? team women,GameTeam,GOLD,Russian Federation,RUS,sydney,2000
Fencing,?? team women,GameTeam,SILVER,Switzerland,SUI,sydney,2000
Fencing,?? team women,GameTeam,BRONZE,People's Republic of China,CHN,sydney,2000
Fencing,foil individual men,Athlete,GOLD,Republic of Korea,KOR,sydney,2000
Fencing,foil individual men,Athlete,SILVER,Germany,GER,sydney,2000
Fencing,foil individual men,Athlete,BRONZE,Russian Federation,RUS,sydney,2000
Fencing,sabre individual men,Athlete,GOLD,Romania,ROU,sydney,2000
Fencing,sabre individual men,Athlete,SILVER,France,FRA,sydney,2000
Fencing,sabre individual men,Athlete,BRONZE,Germany,GER,sydney,2000
Cycling Mountain Bike,cross-country men,Athlete,GOLD,France,FRA,sydney,2000
Cycling Mountain Bike,cross-country men,Athlete,SILVER,Belgium,BEL,sydney,2000
Cycling Mountain Bike,cross-country men,Athlete,BRONZE,Switzerland,SUI,sydney,2000
Cycling Mountain Bike,cross-country women,Athlete,GOLD,Italy,ITA,sydney,2000
Cycling Mountain Bike,cross-country women,Athlete,SILVER,Switzerland,SUI,sydney,2000
Cycling Mountain Bike,cross-country women,Athlete,BRONZE,Spain,ESP,sydney,2000
Equestrian Dressage,team mixed,GameTeam,GOLD,Germany,GER,sydney,2000
Equestrian Dressage,team mixed,GameTeam,SILVER,Netherlands,NED,sydney,2000
Equestrian Dressage,team mixed,GameTeam,BRONZE,United States of America,USA,sydney,2000
Equestrian Dressage,individual mixed,Athlete,GOLD,Netherlands,NED,sydney,2000
Equestrian Dressage,individual mixed,Athlete,SILVER,Germany,GER,sydney,2000
Equestrian Dressage,individual mixed,Athlete,BRONZE,Germany,GER,sydney,2000
Volleyball,volleyball women,GameTeam,GOLD,Cuba,CUB,sydney,2000
Volleyball,volleyball women,GameTeam,SILVER,Russian Federation,RUS,sydney,2000
Volleyball,volleyball women,GameTeam,BRONZE,Brazil,BRA,sydney,2000
Volleyball,volleyball men,GameTeam,GOLD,Serbia and Montenegro,SCG,sydney,2000
Volleyball,volleyball men,GameTeam,SILVER,Russian Federation,RUS,sydney,2000
Volleyball,volleyball men,GameTeam,BRONZE,Italy,ITA,sydney,2000
Cycling Track,Keirin men,Athlete,GOLD,France,FRA,sydney,2000
Cycling Track,Keirin men,Athlete,SILVER,Australia,AUS,sydney,2000
Cycling Track,Keirin men,Athlete,BRONZE,Germany,GER,sydney,2000
Cycling Track,Sprint individual men,Athlete,GOLD,United States of America,USA,sydney,2000
Cycling Track,Sprint individual men,Athlete,SILVER,France,FRA,sydney,2000
Cycling Track,Sprint individual men,Athlete,BRONZE,Germany,GER,sydney,2000
Cycling Track,1km time trial men,Athlete,GOLD,Great Britain,GBR,sydney,2000
Cycling Track,1km time trial men,Athlete,SILVER,Germany,GER,sydney,2000
Cycling Track,1km time trial men,Athlete,BRONZE,Australia,AUS,sydney,2000
Cycling Track,Points Race men,Athlete,GOLD,Spain,ESP,sydney,2000
Cycling Track,Points Race men,Athlete,SILVER,Uruguay,URU,sydney,2000
Cycling Track,Points Race men,Athlete,BRONZE,Russian Federation,RUS,sydney,2000
Cycling Track,500m time trial women,Athlete,GOLD,France,FRA,sydney,2000
Cycling Track,500m time trial women,Athlete,SILVER,Australia,AUS,sydney,2000
Cycling Track,500m time trial women,Athlete,BRONZE,People's Republic of China,CHN,sydney,2000
Cycling Track,Team Pursuit 4000m men,GameTeam,GOLD,Germany,GER,sydney,2000
Cycling Track,Team Pursuit 4000m men,GameTeam,SILVER,Ukraine,UKR,sydney,2000
Cycling Track,Team Pursuit 4000m men,GameTeam,BRONZE,Great Britain,GBR,sydney,2000
Cycling Track,points race women,Athlete,GOLD,Italy,ITA,sydney,2000
Cycling Track,points race women,Athlete,SILVER,Netherlands,NED,sydney,2000
Cycling Track,points race women,Athlete,BRONZE,Russian Federation,RUS,sydney,2000
Cycling Track,Madison men,GameTeam,GOLD,Australia,AUS,sydney,2000
Cycling Track,Madison men,GameTeam,SILVER,Belgium,BEL,sydney,2000
Cycling Track,Madison men,GameTeam,BRONZE,Italy,ITA,sydney,2000
Cycling Track,sprint women,Athlete,GOLD,France,FRA,sydney,2000
Cycling Track,sprint women,Athlete,SILVER,Russian Federation,RUS,sydney,2000
Cycling Track,sprint women,Athlete,BRONZE,Ukraine,UKR,sydney,2000
Cycling Track,Individual Pursuit men,Athlete,GOLD,Germany,GER,sydney,2000
Cycling Track,Individual Pursuit men,Athlete,SILVER,Germany,GER,sydney,2000
Cycling Track,Individual Pursuit men,Athlete,BRONZE,Australia,AUS,sydney,2000
Cycling Track,Olympic Sprint men,GameTeam,GOLD,France,FRA,sydney,2000
Cycling Track,Olympic Sprint men,GameTeam,SILVER,Great Britain,GBR,sydney,2000
Cycling Track,Olympic Sprint men,GameTeam,BRONZE,Australia,AUS,sydney,2000
Cycling Track,individual pursuit women,Athlete,GOLD,Netherlands,NED,sydney,2000
Cycling Track,individual pursuit women,Athlete,SILVER,France,FRA,sydney,2000
Cycling Track,individual pursuit women,Athlete,BRONZE,Great Britain,GBR,sydney,2000
Table Tennis,Men's Doubles,GameTeam,GOLD,People's Republic of China,CHN,sydney,2000
Table Tennis,Men's Doubles,GameTeam,SILVER,People's Republic of China,CHN,sydney,2000
Table Tennis,Men's Doubles,GameTeam,BRONZE,France,FRA,sydney,2000
Table Tennis,Women's Singles,Athlete,GOLD,People's Republic of China,CHN,sydney,2000
Table Tennis,Women's Singles,Athlete,SILVER,People's Republic of China,CHN,sydney,2000
Table Tennis,Women's Singles,Athlete,BRONZE,Chinese Taipei,TPE,sydney,2000
Table Tennis,Men Single's,Athlete,GOLD,People's Republic of China,CHN,sydney,2000
Table Tennis,Men Single's,Athlete,SILVER,Sweden,SWE,sydney,2000
Table Tennis,Men Single's,Athlete,BRONZE,People's Republic of China,CHN,sydney,2000
Table Tennis,Women's Doubles,GameTeam,GOLD,People's Republic of China,CHN,sydney,2000
Table Tennis,Women's Doubles,GameTeam,SILVER,People's Republic of China,CHN,sydney,2000
Table Tennis,Women's Doubles,GameTeam,BRONZE,Republic of Korea,KOR,sydney,2000
Equestrian Jumping,individual mixed,Athlete,GOLD,Netherlands,NED,sydney,2000
Equestrian Jumping,individual mixed,Athlete,SILVER,Netherlands,NED,sydney,2000
Equestrian Jumping,individual mixed,Athlete,BRONZE,Saudi Arabia,KSA,sydney,2000
Equestrian Jumping,team mixed,GameTeam,GOLD,Germany,GER,sydney,2000
Equestrian Jumping,team mixed,GameTeam,SILVER,Switzerland,SUI,sydney,2000
Equestrian Jumping,team mixed,GameTeam,BRONZE,Brazil,BRA,sydney,2000
Water Polo,water polo women,GameTeam,GOLD,Australia,AUS,sydney,2000
Water Polo,water polo women,GameTeam,SILVER,United States of America,USA,sydney,2000
Water Polo,water polo women,GameTeam,BRONZE,Russian Federation,RUS,sydney,2000
Water Polo,water polo men,GameTeam,GOLD,Hungary,HUN,sydney,2000
Water Polo,water polo men,GameTeam,SILVER,Russian Federation,RUS,sydney,2000
Water Polo,water polo men,GameTeam,BRONZE,Serbia and Montenegro,SCG,sydney,2000
Gymnastics Artistic,team competition women,GameTeam,GOLD,Romania,ROU,sydney,2000
Gymnastics Artistic,team competition women,GameTeam,SILVER,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,team competition women,GameTeam,BRONZE,United States of America,USA,sydney,2000
Gymnastics Artistic,parallel bars men,Athlete,GOLD,People's Republic of China,CHN,sydney,2000
Gymnastics Artistic,parallel bars men,Athlete,SILVER,Republic of Korea,KOR,sydney,2000
Gymnastics Artistic,parallel bars men,Athlete,BRONZE,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,horizontal bar men,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,horizontal bar men,Athlete,SILVER,France,FRA,sydney,2000
Gymnastics Artistic,horizontal bar men,Athlete,BRONZE,Republic of Korea,KOR,sydney,2000
Gymnastics Artistic,rings men,Athlete,GOLD,Hungary,HUN,sydney,2000
Gymnastics Artistic,rings men,Athlete,SILVER,Greece,GRE,sydney,2000
Gymnastics Artistic,rings men,Athlete,BRONZE,Bulgaria,BUL,sydney,2000
Gymnastics Artistic,floor exercises women,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,floor exercises women,Athlete,SILVER,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,floor exercises women,Athlete,BRONZE,Romania,ROU,sydney,2000
Gymnastics Artistic,uneven bars women,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,uneven bars women,Athlete,SILVER,People's Republic of China,CHN,sydney,2000
Gymnastics Artistic,uneven bars women,Athlete,BRONZE,People's Republic of China,CHN,sydney,2000
Gymnastics Artistic,floor exercises men,Athlete,GOLD,Latvia,LAT,sydney,2000
Gymnastics Artistic,floor exercises men,Athlete,SILVER,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,floor exercises men,Athlete,BRONZE,Bulgaria,BUL,sydney,2000
Gymnastics Artistic,individual all-round men,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,individual all-round men,Athlete,SILVER,People's Republic of China,CHN,sydney,2000
Gymnastics Artistic,individual all-round men,Athlete,BRONZE,Ukraine,UKR,sydney,2000
Gymnastics Artistic,vault women,Athlete,GOLD,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,vault women,Athlete,SILVER,Romania,ROU,sydney,2000
Gymnastics Artistic,vault women,Athlete,BRONZE,Russian Federation,RUS,sydney,2000
Gymnastics Artistic,vault men,Athlete,GOLD,Spain,ESP,sydney,2000
Gymnastics Artistic,vault men,Athlete,SILVER,Russian Federation,RUS,sydney,2000
